1.427798176275599928e+01 -5.373662305100499452e+02
1.449322412380199943e+01 -5.373857801203199642e+02
1.493238330674000025e+01 -5.374175503628999877e+02
1.561447031226100002e+01 -5.374482722869199733e+02
1.657020081074099949e+01 -5.374611174204800363e+02
1.743087555225000003e+01 -5.374487684864999437e+02
1.833238330674000025e+01 -5.374175503628999877e+02
